,Date,DateOrdinary,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
305,2015-12-31,735963,E05625,disposaloftreasurystock,41000000,CurrentYearDuration_TreasuryStockMember,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
306,2015-12-31,735963,E05625,disposaloftreasurystock,825000000,CurrentYearDuration_ShareholdersEquityMember,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
307,2015-12-31,735963,E05625,disposaloftreasurystock,825000000,CurrentYearDuration,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
308,2015-12-31,735963,E05625,totalchangesofitemsduringtheperiod,784000000,CurrentYearDuration_CapitalSurplusMember,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
309,2015-12-31,735963,E05625,totalchangesofitemsduringtheperiod,1287000000,CurrentYearDuration_RetainedEarningsMember,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
310,2015-12-31,735963,E05625,totalchangesofitemsduringtheperiod,1287000000,CurrentYearDuration_ShareholdersEquityMember,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
311,2015-12-31,735963,E05625,totalchangesofitemsduringtheperiod,1287000000,CurrentYearDuration,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
312,2015-12-31,735963,E05625,netassets,619000000,CurrentYearInstant_CapitalStockMember,Instant,2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
313,2015-12-31,735963,E05625,netassets,1569000000,CurrentYearInstant_CapitalSurplusMember,Instant,2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
314,2015-12-31,735963,E05625,netassets,5427000000,CurrentYearInstant_RetainedEarningsMember,Instant,2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
315,2015-12-31,735963,E05625,netassets,6790000000,CurrentYearInstant_ShareholdersEquityMember,Instant,2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
316,2015-12-31,735963,E05625,netassets,6790000000,CurrentYearInstant,Instant,2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
317,2014-12-31,735598,E05625,incomebeforeincometaxes,2652000000,Prior1YearDuration,Duration,2014-01-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
318,2015-12-31,735963,E05625,incomebeforeincometaxes,3076000000,CurrentYearDuration,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
319,2014-12-31,735598,E05625,depreciationandamortizationopecf,58000000,Prior1YearDuration,Duration,2014-01-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
320,2015-12-31,735963,E05625,depreciationandamortizationopecf,56000000,CurrentYearDuration,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
321,2014-12-31,735598,E05625,amortizationofgoodwillopecf,63000000,Prior1YearDuration,Duration,2014-01-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
322,2015-12-31,735963,E05625,amortizationofgoodwillopecf,63000000,CurrentYearDuration,Duration,2015-01-01:2015-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10077J7&amp;lgKbn=2&/E01EW/download?1463095258026
