,Date,DateOrdinary,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
191,2013-12-31,735233,E01794,interestincomenoi,56000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
192,2014-12-31,735598,E01794,interestincomenoi,8000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
193,2013-12-31,735233,E01794,dividendsincomenoi,14000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
194,2014-12-31,735598,E01794,dividendsincomenoi,14000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
195,2014-12-31,735598,E01794,equityinearningsofaffiliatesnoi,29000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
196,2013-12-31,735233,E01794,othernoi,14000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
197,2014-12-31,735598,E01794,othernoi,42000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
198,2013-12-31,735233,E01794,nonoperatingincome,84000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
199,2014-12-31,735598,E01794,nonoperatingincome,93000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
200,2013-12-31,735233,E01794,interestexpensesnoe,677000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
